,ID,time
1962,001962,1710159887.0164304
1963,001963,1710159887.0365846
1964,001964,1710159887.0527365
1965,001965,1710159887.0683582
1966,001966,1710159887.084389
1967,001967,1710159887.1007216
1968,001968,1710159887.1163254
1969,001969,1710159887.1361444
1970,001970,1710159887.152732
1971,001971,1710159887.1683896
1972,001972,1710159887.1845531
1973,001973,1710159887.2007926
1974,001974,1710159887.2162619
1975,001975,1710159887.236482
1976,001976,1710159887.252495
1977,001977,1710159887.2685688
1978,001978,1710159887.284465
1979,001979,1710159887.3011093
1980,001980,1710159887.3170683
1981,001981,1710159887.3367364
1982,001982,1710159887.3522174
1983,001983,1710159887.368154
1984,001984,1710159887.3841498
1985,001985,1710159887.4009671
1986,001986,1710159887.4169095
1987,001987,1710159887.4361265
1988,001988,1710159887.4530015
1989,001989,1710159887.4682355
1990,001990,1710159887.4847078
1991,001991,1710159887.5012882
1992,001992,1710159887.5163698
1993,001993,1710159887.536643
1994,001994,1710159887.5529208
1995,001995,1710159887.5679948
1996,001996,1710159887.5851934
1997,001997,1710159887.601526
1998,001998,1710159887.6163347
1999,001999,1710159887.6366346
2000,002000,1710159887.652116
2001,002001,1710159887.6681907
2002,002002,1710159887.684136
2003,002003,1710159887.7009203
2004,002004,1710159887.7167368
2005,002005,1710159887.7367876
2006,002006,1710159887.7525346
2007,002007,1710159887.769456
2008,002008,1710159887.784687
2009,002009,1710159887.8009937
2010,002010,1710159887.8172283
2011,002011,1710159887.8368783
2012,002012,1710159887.8526442
2013,002013,1710159887.8683062
2014,002014,1710159887.8844855
2015,002015,1710159887.9004776
2016,002016,1710159887.9162285
2017,002017,1710159887.9362962
2018,002018,1710159887.9521136
2019,002019,1710159887.968188
2020,002020,1710159887.9842677
2021,002021,1710159888.0005248
2022,002022,1710159888.0165606
2023,002023,1710159888.0362086
2024,002024,1710159888.0521302
2025,002025,1710159888.068405
2026,002026,1710159888.084023
2027,002027,1710159888.100342
2028,002028,1710159888.116726
2029,002029,1710159888.1362634
2030,002030,1710159888.1517696
2031,002031,1710159888.1721501
2032,002032,1710159888.1844094
2033,002033,1710159888.2003586
2034,002034,1710159888.2184448
2035,002035,1710159888.236591
2036,002036,1710159888.2519813
2037,002037,1710159888.2689538
2038,002038,1710159888.2842743
2039,002039,1710159888.300231
2040,002040,1710159888.3182454
2041,002041,1710159888.33603
2042,002042,1710159888.3521771
2043,002043,1710159888.3685968
2044,002044,1710159888.3845296
2045,002045,1710159888.4002328
2046,002046,1710159888.416453
2047,002047,1710159888.4364684
2048,002048,1710159888.452398
2049,002049,1710159888.4683294
2050,002050,1710159888.4842334
2051,002051,1710159888.5004196
2052,002052,1710159888.5165305
2053,002053,1710159888.5361912
2054,002054,1710159888.55209
2055,002055,1710159888.5684106
2056,002056,1710159888.584455
2057,002057,1710159888.6002247
2058,002058,1710159888.6166978
2059,002059,1710159888.6362836
2060,002060,1710159888.6539648
2061,002061,1710159888.6684012
2062,002062,1710159888.6845794
2063,002063,1710159888.70018
2064,002064,1710159888.7166781
2065,002065,1710159888.7373228
2066,002066,1710159888.7522364
2067,002067,1710159888.7682772
2068,002068,1710159888.7845392
2069,002069,1710159888.8009574
2070,002070,1710159888.8171458
2071,002071,1710159888.8372784
2072,002072,1710159888.8527098
2073,002073,1710159888.868133
2074,002074,1710159888.884386
2075,002075,1710159888.9006834
2076,002076,1710159888.9165835
2077,002077,1710159888.93622
2078,002078,1710159888.9523504
2079,002079,1710159888.9684465
2080,002080,1710159888.984367
2081,002081,1710159889.0006874
2082,002082,1710159889.0170207
2083,002083,1710159889.0364854
2084,002084,1710159889.05219
2085,002085,1710159889.0684774
2086,002086,1710159889.0843592
2087,002087,1710159889.1002603
2088,002088,1710159889.1162035
2089,002089,1710159889.1362057
2090,002090,1710159889.1523242
2091,002091,1710159889.1682382
2092,002092,1710159889.1842687
2093,002093,1710159889.2005641
2094,002094,1710159889.217341
2095,002095,1710159889.2342732
2096,002096,1710159889.2534287
2097,002097,1710159889.268919
2098,002098,1710159889.2844381
2099,002099,1710159889.3010635
2100,002100,1710159889.316947
2101,002101,1710159889.3322337
2102,002102,1710159889.3581293
2103,002103,1710159889.3706136
2104,002104,1710159889.38452
2105,002105,1710159889.4004376
2106,002106,1710159889.4168644
2107,002107,1710159889.4325762
2108,002108,1710159889.4521134
2109,002109,1710159889.4684477
2110,002110,1710159889.4842863
2111,002111,1710159889.5002875
2112,002112,1710159889.5167675
2113,002113,1710159889.5324643
2114,002114,1710159889.5521755
2115,002115,1710159889.5681295
2116,002116,1710159889.5846038
2117,002117,1710159889.6010017
2118,002118,1710159889.6194518
2119,002119,1710159889.6323984
2120,002120,1710159889.6524947
2121,002121,1710159889.6682703
2122,002122,1710159889.6844692
2123,002123,1710159889.7004366
2124,002124,1710159889.7172503
2125,002125,1710159889.7328508
2126,002126,1710159889.7523744
2127,002127,1710159889.768482
2128,002128,1710159889.784599
2129,002129,1710159889.8007421
2130,002130,1710159889.8170073
2131,002131,1710159889.8330069
2132,002132,1710159889.8524427
2133,002133,1710159889.868446
2134,002134,1710159889.884595
2135,002135,1710159889.9003637
2136,002136,1710159889.9168558
2137,002137,1710159889.9323046
2138,002138,1710159889.9523458
2139,002139,1710159889.968313
2140,002140,1710159889.9844472
2141,002141,1710159890.0009694
2142,002142,1710159890.0167491
2143,002143,1710159890.032778
2144,002144,1710159890.0536408
2145,002145,1710159890.0692482
2146,002146,1710159890.0851202
2147,002147,1710159890.1009877
2148,002148,1710159890.1176367
2149,002149,1710159890.1327953
2150,002150,1710159890.153108
2151,002151,1710159890.1689591
2152,002152,1710159890.1878748
2153,002153,1710159890.20148
2154,002154,1710159890.2164845
2155,002155,1710159890.2321713
2156,002156,1710159890.2515945
2157,002157,1710159890.2676785
2158,002158,1710159890.2834127
2159,002159,1710159890.2996893
2160,002160,1710159890.3160074
2161,002161,1710159890.3316512
2162,002162,1710159890.351718
2163,002163,1710159890.3675773
2164,002164,1710159890.3835604
2165,002165,1710159890.3996756
2166,002166,1710159890.4158347
2167,002167,1710159890.4316573
2168,002168,1710159890.4518654
2169,002169,1710159890.467601
2170,002170,1710159890.483574
2171,002171,1710159890.499771
2172,002172,1710159890.5160253
2173,002173,1710159890.5317438
2174,002174,1710159890.5517085
2175,002175,1710159890.5678213
2176,002176,1710159890.583558
2177,002177,1710159890.5996406
2178,002178,1710159890.615631
2179,002179,1710159890.6321898
2180,002180,1710159890.651908
2181,002181,1710159890.667464
2182,002182,1710159890.6832259
2183,002183,1710159890.6993482
2184,002184,1710159890.7153707
2185,002185,1710159890.73162
2186,002186,1710159890.752457
2187,002187,1710159890.7681751
2188,002188,1710159890.7837512
2189,002189,1710159890.7995923
2190,002190,1710159890.815501
2191,002191,1710159890.8319025
2192,002192,1710159890.8519444
2193,002193,1710159890.8676112
2194,002194,1710159890.8834567
2195,002195,1710159890.8997831
2196,002196,1710159890.9156845
2197,002197,1710159890.9316566
2198,002198,1710159890.9515424
2199,002199,1710159890.9676926
2200,002200,1710159890.9841135
2201,002201,1710159890.999591
2202,002202,1710159891.0155642
2203,002203,1710159891.0320978
2204,002204,1710159891.0522153
2205,002205,1710159891.068206
2206,002206,1710159891.0834143
2207,002207,1710159891.0995147
2208,002208,1710159891.1153386
2209,002209,1710159891.1320217
2210,002210,1710159891.1536932
2211,002211,1710159891.1674676
2212,002212,1710159891.1836824
2213,002213,1710159891.1994271
2214,002214,1710159891.2153614
2215,002215,1710159891.2322755
2216,002216,1710159891.2518094
2217,002217,1710159891.267515
2218,002218,1710159891.2832909
2219,002219,1710159891.2993746
2220,002220,1710159891.315414
2221,002221,1710159891.3323462
2222,002222,1710159891.3516898
2223,002223,1710159891.3674588
2224,002224,1710159891.3835516
2225,002225,1710159891.3998916
2226,002226,1710159891.415465
2227,002227,1710159891.4321449
2228,002228,1710159891.451915
2229,002229,1710159891.4678452
2230,002230,1710159891.4836671
2231,002231,1710159891.5000904
2232,002232,1710159891.51545
2233,002233,1710159891.5321462
2234,002234,1710159891.5515833
2235,002235,1710159891.568119
2236,002236,1710159891.5833898
2237,002237,1710159891.5995853
2238,002238,1710159891.6155632
2239,002239,1710159891.632185
2240,002240,1710159891.6524036
2241,002241,1710159891.667567
2242,002242,1710159891.6838217
2243,002243,1710159891.6994348
2244,002244,1710159891.715317
2245,002245,1710159891.7320611
2246,002246,1710159891.7536192
2247,002247,1710159891.7696455
2248,002248,1710159891.7842567
2249,002249,1710159891.8032377
2250,002250,1710159891.81604
2251,002251,1710159891.8326237
2252,002252,1710159891.8518205
2253,002253,1710159891.8677325
2254,002254,1710159891.8837218
2255,002255,1710159891.899761
2256,002256,1710159891.9154825
2257,002257,1710159891.9323587
2258,002258,1710159891.9522657
2259,002259,1710159891.9744234
2260,002260,1710159891.9884486
2261,002261,1710159892.000921
2262,002262,1710159892.0167663
2263,002263,1710159892.0352604
2264,002264,1710159892.053113
2265,002265,1710159892.0684955
2266,002266,1710159892.0847373
2267,002267,1710159892.1005816
2268,002268,1710159892.1173613
2269,002269,1710159892.134252
2270,002270,1710159892.1529732
2271,002271,1710159892.1684303
2272,002272,1710159892.1846507
2273,002273,1710159892.2012284
2274,002274,1710159892.2167408
2275,002275,1710159892.2370517
2276,002276,1710159892.2532995
2277,002277,1710159892.2684402
2278,002278,1710159892.2842221
2279,002279,1710159892.3002176
2280,002280,1710159892.316295
2281,002281,1710159892.3328876
2282,002282,1710159892.3521519
2283,002283,1710159892.368163
2284,002284,1710159892.3840714
2285,002285,1710159892.4001484
2286,002286,1710159892.4166508
2287,002287,1710159892.433275
2288,002288,1710159892.4527495
2289,002289,1710159892.4682505
2290,002290,1710159892.484282
2291,002291,1710159892.5008104
2292,002292,1710159892.5165677
2293,002293,1710159892.5323997
2294,002294,1710159892.553063
2295,002295,1710159892.5681603
2296,002296,1710159892.5841975
2297,002297,1710159892.6002579
2298,002298,1710159892.6168222
2299,002299,1710159892.632524
2300,002300,1710159892.6523173
2301,002301,1710159892.668195
2302,002302,1710159892.6850257
2303,002303,1710159892.700823
2304,002304,1710159892.716301
2305,002305,1710159892.7323143
2306,002306,1710159892.7530372
2307,002307,1710159892.7702618
2308,002308,1710159892.7851806
2309,002309,1710159892.8004699
2310,002310,1710159892.8165426
2311,002311,1710159892.8347747
2312,002312,1710159892.8520799
2313,002313,1710159892.8682544
2314,002314,1710159892.8841994
2315,002315,1710159892.9004807
2316,002316,1710159892.9170444
2317,002317,1710159892.9330904
2318,002318,1710159892.9532547
2319,002319,1710159892.9691684
2320,002320,1710159892.9844608
2321,002321,1710159893.0004501
2322,002322,1710159893.0165198
2323,002323,1710159893.0323298
2324,002324,1710159893.052653
2325,002325,1710159893.0684636
2326,002326,1710159893.0843203
2327,002327,1710159893.1004155
2328,002328,1710159893.116368
2329,002329,1710159893.1324158
2330,002330,1710159893.1525092
2331,002331,1710159893.168499
2332,002332,1710159893.184418
2333,002333,1710159893.2002656
2334,002334,1710159893.216183
2335,002335,1710159893.232612
2336,002336,1710159893.2523985
2337,002337,1710159893.2683547
2338,002338,1710159893.284227
2339,002339,1710159893.3002596
2340,002340,1710159893.3163207
2341,002341,1710159893.3322124
2342,002342,1710159893.3525255
2343,002343,1710159893.3690858
2344,002344,1710159893.3844302
2345,002345,1710159893.4005435
2346,002346,1710159893.4165149
2347,002347,1710159893.4322534
2348,002348,1710159893.4524686
2349,002349,1710159893.470475
2350,002350,1710159893.484698
2351,002351,1710159893.5004702
2352,002352,1710159893.516393
2353,002353,1710159893.5322247
2354,002354,1710159893.5523994
2355,002355,1710159893.568222
2356,002356,1710159893.584393
2357,002357,1710159893.6001306
2358,002358,1710159893.616583
2359,002359,1710159893.6323645
2360,002360,1710159893.6528063
2361,002361,1710159893.668214
2362,002362,1710159893.6843195
2363,002363,1710159893.7001393
2364,002364,1710159893.7160761
2365,002365,1710159893.7322536
2366,002366,1710159893.752821
2367,002367,1710159893.7734175
2368,002368,1710159893.7851756
2369,002369,1710159893.800221
2370,002370,1710159893.816237
2371,002371,1710159893.8323317
2372,002372,1710159893.8523848
2373,002373,1710159893.8684723
2374,002374,1710159893.8844707
2375,002375,1710159893.900653
2376,002376,1710159893.9162822
2377,002377,1710159893.9325583
2378,002378,1710159893.952561
2379,002379,1710159893.9682443
2380,002380,1710159893.9846535
2381,002381,1710159894.0005465
2382,002382,1710159894.0160692
2383,002383,1710159894.032282
2384,002384,1710159894.0524244
2385,002385,1710159894.0687714
2386,002386,1710159894.0845597
2387,002387,1710159894.1008272
2388,002388,1710159894.116229
2389,002389,1710159894.133063
2390,002390,1710159894.1533542
2391,002391,1710159894.1693106
2392,002392,1710159894.1848783
2393,002393,1710159894.2003152
2394,002394,1710159894.2163825
2395,002395,1710159894.2322683
2396,002396,1710159894.2527273
2397,002397,1710159894.2684004
2398,002398,1710159894.2840369
2399,002399,1710159894.3012908
2400,002400,1710159894.316271
2401,002401,1710159894.3323243
2402,002402,1710159894.353539
2403,002403,1710159894.369109
2404,002404,1710159894.3844042
2405,002405,1710159894.4002771
2406,002406,1710159894.4164433
2407,002407,1710159894.4323866
2408,002408,1710159894.4532068
2409,002409,1710159894.4685507
2410,002410,1710159894.4845204
2411,002411,1710159894.500441
2412,002412,1710159894.5165982
2413,002413,1710159894.53256
2414,002414,1710159894.5530043
2415,002415,1710159894.5680776
2416,002416,1710159894.5845833
2417,002417,1710159894.6006196
2418,002418,1710159894.6161244
2419,002419,1710159894.6321902
2420,002420,1710159894.652802
2421,002421,1710159894.668466
2422,002422,1710159894.6845067
2423,002423,1710159894.7005167
2424,002424,1710159894.7166088
2425,002425,1710159894.7330391
2426,002426,1710159894.7526262
2427,002427,1710159894.7684748
2428,002428,1710159894.7847605
2429,002429,1710159894.8004673
2430,002430,1710159894.8165398
2431,002431,1710159894.8326058
2432,002432,1710159894.8528943
2433,002433,1710159894.86867
2434,002434,1710159894.8844032
2435,002435,1710159894.900808
2436,002436,1710159894.9163232
2437,002437,1710159894.9323843
2438,002438,1710159894.9526262
2439,002439,1710159894.969001
2440,002440,1710159894.9843564
2441,002441,1710159895.0005834
2442,002442,1710159895.0165904
2443,002443,1710159895.0323784
2444,002444,1710159895.0531573
2445,002445,1710159895.068429
2446,002446,1710159895.084997
2447,002447,1710159895.1004853
2448,002448,1710159895.1162248
2449,002449,1710159895.132152
2450,002450,1710159895.1526306
2451,002451,1710159895.1682298
2452,002452,1710159895.1844769
2453,002453,1710159895.2006938
2454,002454,1710159895.216581
2455,002455,1710159895.2327967
2456,002456,1710159895.2528262
2457,002457,1710159895.268891
2458,002458,1710159895.2848344
2459,002459,1710159895.3002846
2460,002460,1710159895.3171875
2461,002461,1710159895.3324156
2462,002462,1710159895.3542078
2463,002463,1710159895.3686256
2464,002464,1710159895.384801
2465,002465,1710159895.4014273
2466,002466,1710159895.4175012
2467,002467,1710159895.434293
2468,002468,1710159895.45507
2469,002469,1710159895.4696043
2470,002470,1710159895.4848316
2471,002471,1710159895.5006967
2472,002472,1710159895.5170248
2473,002473,1710159895.5327997
2474,002474,1710159895.5530775
2475,002475,1710159895.5682435
2476,002476,1710159895.584612
2477,002477,1710159895.6003647
2478,002478,1710159895.6164358
2479,002479,1710159895.6330204
2480,002480,1710159895.653443
2481,002481,1710159895.6687596
2482,002482,1710159895.6845918
2483,002483,1710159895.7004406
2484,002484,1710159895.717035
2485,002485,1710159895.7327452
2486,002486,1710159895.7561266
2487,002487,1710159895.7682202
2488,002488,1710159895.784599
2489,002489,1710159895.8010478
2490,002490,1710159895.816453
2491,002491,1710159895.8325105
2492,002492,1710159895.8527
2493,002493,1710159895.8686807
2494,002494,1710159895.884385
2495,002495,1710159895.9006877
2496,002496,1710159895.9163358
2497,002497,1710159895.9320517
2498,002498,1710159895.9526799
2499,002499,1710159895.967626
2500,002500,1710159895.987417
2501,002501,1710159896.0009985
2502,002502,1710159896.0162034
2503,002503,1710159896.0320034
2504,002504,1710159896.0517101
2505,002505,1710159896.067602
2506,002506,1710159896.083591
2507,002507,1710159896.1000164
2508,002508,1710159896.115512
2509,002509,1710159896.1316657
2510,002510,1710159896.1516023
2511,002511,1710159896.1676831
2512,002512,1710159896.1836812
2513,002513,1710159896.1997397
2514,002514,1710159896.2155907
2515,002515,1710159896.231741
2516,002516,1710159896.2518015
2517,002517,1710159896.267949
2518,002518,1710159896.2838624
2519,002519,1710159896.2996051
2520,002520,1710159896.3158042
2521,002521,1710159896.3319104
2522,002522,1710159896.3514895
2523,002523,1710159896.367873
2524,002524,1710159896.3836606
2525,002525,1710159896.399476
2526,002526,1710159896.4154212
2527,002527,1710159896.4316895
2528,002528,1710159896.451423
2529,002529,1710159896.4679759
2530,002530,1710159896.483792
2531,002531,1710159896.499483
2532,002532,1710159896.5154588
2533,002533,1710159896.5315292
2534,002534,1710159896.5513403
2535,002535,1710159896.5678575
2536,002536,1710159896.5834637
2537,002537,1710159896.5993052
2538,002538,1710159896.6153367
2539,002539,1710159896.631426
2540,002540,1710159896.6513505
2541,002541,1710159896.6677613
2542,002542,1710159896.6836848
2543,002543,1710159896.6995022
2544,002544,1710159896.715644
2545,002545,1710159896.7314918
2546,002546,1710159896.7513442
2547,002547,1710159896.7681215
2548,002548,1710159896.7836294
2549,002549,1710159896.8002768
2550,002550,1710159896.815969
2551,002551,1710159896.8321865
2552,002552,1710159896.851591
2553,002553,1710159896.867937
2554,002554,1710159896.883788
2555,002555,1710159896.8995643
2556,002556,1710159896.915683
2557,002557,1710159896.93167
2558,002558,1710159896.9514475
2559,002559,1710159896.9679582
2560,002560,1710159896.9835622
2561,002561,1710159896.9996727
2562,002562,1710159897.015411
2563,002563,1710159897.0313098
2564,002564,1710159897.051326
2565,002565,1710159897.068097
2566,002566,1710159897.0836582
2567,002567,1710159897.0994973
2568,002568,1710159897.1154647
2569,002569,1710159897.1313307
2570,002570,1710159897.151811
2571,002571,1710159897.169868
2572,002572,1710159897.1835945
2573,002573,1710159897.2055519
2574,002574,1710159897.216934
2575,002575,1710159897.2315679
2576,002576,1710159897.2513242
2577,002577,1710159897.2680867
2578,002578,1710159897.283885
2579,002579,1710159897.299507
2580,002580,1710159897.3154175
2581,002581,1710159897.3312116
2582,002582,1710159897.3515823
2583,002583,1710159897.3681178
2584,002584,1710159897.3837342
2585,002585,1710159897.3997204
2586,002586,1710159897.415667
2587,002587,1710159897.431757
2588,002588,1710159897.451941
2589,002589,1710159897.4680588
2590,002590,1710159897.4836817
2591,002591,1710159897.4998577
2592,002592,1710159897.5153313
2593,002593,1710159897.5314417
2594,002594,1710159897.5512848
2595,002595,1710159897.5682664
2596,002596,1710159897.5834093
2597,002597,1710159897.5993981
2598,002598,1710159897.6152282
2599,002599,1710159897.6316972
2600,002600,1710159897.651625
2601,002601,1710159897.667906
2602,002602,1710159897.6837661
2603,002603,1710159897.6996017
2604,002604,1710159897.7154636
2605,002605,1710159897.7314334
2606,002606,1710159897.751392
2607,002607,1710159897.7684164
2608,002608,1710159897.7853954
2609,002609,1710159897.802742
2610,002610,1710159897.817384
2611,002611,1710159897.8337338
2612,002612,1710159897.852511
2613,002613,1710159897.868827
2614,002614,1710159897.8845139
2615,002615,1710159897.900513
2616,002616,1710159897.916515
2617,002617,1710159897.9325554
2618,002618,1710159897.952336
2619,002619,1710159897.9688795
2620,002620,1710159897.9843204
2621,002621,1710159898.0004706
2622,002622,1710159898.0167205
2623,002623,1710159898.0325696
2624,002624,1710159898.052364
2625,002625,1710159898.0684881
2626,002626,1710159898.084853
2627,002627,1710159898.1008344
2628,002628,1710159898.1173856
2629,002629,1710159898.132791
2630,002630,1710159898.1522493
2631,002631,1710159898.1694417
2632,002632,1710159898.1851606
2633,002633,1710159898.2007878
2634,002634,1710159898.2175872
2635,002635,1710159898.2332027
2636,002636,1710159898.2533631
2637,002637,1710159898.2686079
2638,002638,1710159898.284474
2639,002639,1710159898.3005884
2640,002640,1710159898.3163812
2641,002641,1710159898.3327065
2642,002642,1710159898.3522463
2643,002643,1710159898.3695111
2644,002644,1710159898.3912535
2645,002645,1710159898.4042892
2646,002646,1710159898.4162817
2647,002647,1710159898.4333713
2648,002648,1710159898.4528575
2649,002649,1710159898.4683392
2650,002650,1710159898.4846249
2651,002651,1710159898.500388
2652,002652,1710159898.516333
2653,002653,1710159898.533194
2654,002654,1710159898.5520954
2655,002655,1710159898.5682225
2656,002656,1710159898.5846727
2657,002657,1710159898.6016548
2658,002658,1710159898.617059
2659,002659,1710159898.6322184
2660,002660,1710159898.6521773
2661,002661,1710159898.6682906
2662,002662,1710159898.6846817
2663,002663,1710159898.700693
2664,002664,1710159898.7166789
2665,002665,1710159898.7327013
2666,002666,1710159898.752606
2667,002667,1710159898.7691207
2668,002668,1710159898.7856927
2669,002669,1710159898.8016026
2670,002670,1710159898.816853
2671,002671,1710159898.833682
2672,002672,1710159898.8532043
2673,002673,1710159898.8695154
2674,002674,1710159898.88527
2675,002675,1710159898.90222
2676,002676,1710159898.9164934
2677,002677,1710159898.9333436
2678,002678,1710159898.9524367
2679,002679,1710159898.9681354
2680,002680,1710159898.9848502
2681,002681,1710159899.0004406
2682,002682,1710159899.016583
2683,002683,1710159899.0326507
2684,002684,1710159899.0526884
2685,002685,1710159899.0684254
2686,002686,1710159899.0846727
2687,002687,1710159899.1002488
2688,002688,1710159899.1161554
2689,002689,1710159899.1323051
2690,002690,1710159899.1525223
2691,002691,1710159899.1681635
2692,002692,1710159899.1843927
2693,002693,1710159899.2003176
2694,002694,1710159899.2163732
2695,002695,1710159899.2321444
2696,002696,1710159899.2524378
2697,002697,1710159899.2683523
2698,002698,1710159899.2851095
2699,002699,1710159899.3007178
2700,002700,1710159899.3163633
2701,002701,1710159899.3324003
2702,002702,1710159899.3520424
2703,002703,1710159899.3683953
2704,002704,1710159899.3849597
2705,002705,1710159899.4003556
2706,002706,1710159899.416424
2707,002707,1710159899.432556
2708,002708,1710159899.4527006
2709,002709,1710159899.4680727
2710,002710,1710159899.4845562
2711,002711,1710159899.5006595
2712,002712,1710159899.5167882
2713,002713,1710159899.5325525
2714,002714,1710159899.5520601
2715,002715,1710159899.5684836
2716,002716,1710159899.5849063
2717,002717,1710159899.600239
2718,002718,1710159899.6163704
2719,002719,1710159899.6324883
2720,002720,1710159899.6520493
2721,002721,1710159899.668304
2722,002722,1710159899.6848414
2723,002723,1710159899.7005606
2724,002724,1710159899.7167902
2725,002725,1710159899.7347662
2726,002726,1710159899.753438
2727,002727,1710159899.7691433
2728,002728,1710159899.7850242
2729,002729,1710159899.8021517
2730,002730,1710159899.817281
2731,002731,1710159899.8366272
2732,002732,1710159899.8523054
2733,002733,1710159899.868453
2734,002734,1710159899.8846524
2735,002735,1710159899.900245
2736,002736,1710159899.917084
2737,002737,1710159899.9331634
2738,002738,1710159899.952287
2739,002739,1710159899.968075
2740,002740,1710159899.9844337
2741,002741,1710159900.0004694
2742,002742,1710159900.0164633
2743,002743,1710159900.0325832
2744,002744,1710159900.0542116
2745,002745,1710159900.068442
2746,002746,1710159900.0847447
2747,002747,1710159900.1001902
2748,002748,1710159900.1165385
2749,002749,1710159900.1334574
2750,002750,1710159900.1527953
2751,002751,1710159900.169056
2752,002752,1710159900.1845233
2753,002753,1710159900.2003102
2754,002754,1710159900.2162266
2755,002755,1710159900.2331655
2756,002756,1710159900.2522929
2757,002757,1710159900.2686744
2758,002758,1710159900.2848582
2759,002759,1710159900.300736
2760,002760,1710159900.3173602
2761,002761,1710159900.3333192
2762,002762,1710159900.3539608
2763,002763,1710159900.368427
2764,002764,1710159900.3850381
2765,002765,1710159900.4006653
2766,002766,1710159900.4188192
2767,002767,1710159900.4340441
2768,002768,1710159900.4526954
2769,002769,1710159900.4687285
2770,002770,1710159900.4850385
2771,002771,1710159900.500824
2772,002772,1710159900.516577
2773,002773,1710159900.532262
2774,002774,1710159900.552274
2775,002775,1710159900.5683994
2776,002776,1710159900.5846462
2777,002777,1710159900.6004739
2778,002778,1710159900.6165302
2779,002779,1710159900.6322086
2780,002780,1710159900.6523964
2781,002781,1710159900.6680787
2782,002782,1710159900.6849546
2783,002783,1710159900.7007253
2784,002784,1710159900.7169294
2785,002785,1710159900.732645
2786,002786,1710159900.7527244
2787,002787,1710159900.768333
2788,002788,1710159900.784528
2789,002789,1710159900.8006976
2790,002790,1710159900.81651
2791,002791,1710159900.8325
2792,002792,1710159900.8540843
2793,002793,1710159900.8682446
2794,002794,1710159900.8844485
2795,002795,1710159900.9009345
2796,002796,1710159900.916485
2797,002797,1710159900.932223
2798,002798,1710159900.9523761
2799,002799,1710159900.9686697
2800,002800,1710159900.984386
2801,002801,1710159901.0009663
2802,002802,1710159901.0175495
2803,002803,1710159901.0332139
2804,002804,1710159901.0596924
2805,002805,1710159901.076457
2806,002806,1710159901.0897305
2807,002807,1710159901.101367
2808,002808,1710159901.1164455
2809,002809,1710159901.133934
2810,002810,1710159901.1524148
2811,002811,1710159901.1690202
2812,002812,1710159901.1840858
2813,002813,1710159901.2013187
2814,002814,1710159901.2164192
2815,002815,1710159901.2322688
2816,002816,1710159901.252822
2817,002817,1710159901.268356
2818,002818,1710159901.2840734
2819,002819,1710159901.3017917
2820,002820,1710159901.3179865
2821,002821,1710159901.3345685
2822,002822,1710159901.3531291
2823,002823,1710159901.3685832
2824,002824,1710159901.3849413
2825,002825,1710159901.4023254
2826,002826,1710159901.4173632
2827,002827,1710159901.4370613
2828,002828,1710159901.4534333
2829,002829,1710159901.4682977
2830,002830,1710159901.4846318
2831,002831,1710159901.5011358
2832,002832,1710159901.5169349
2833,002833,1710159901.533246
2834,002834,1710159901.553314
2835,002835,1710159901.569261
2836,002836,1710159901.5848632
2837,002837,1710159901.600913
2838,002838,1710159901.6166158
2839,002839,1710159901.6327014
2840,002840,1710159901.6523104
2841,002841,1710159901.6684413
2842,002842,1710159901.6846457
2843,002843,1710159901.700946
2844,002844,1710159901.7164202
2845,002845,1710159901.7327616
2846,002846,1710159901.7526023
2847,002847,1710159901.7691891
2848,002848,1710159901.7844956
2849,002849,1710159901.801095
2850,002850,1710159901.815943
2851,002851,1710159901.8320653
2852,002852,1710159901.8542843
2853,002853,1710159901.8692539
2854,002854,1710159901.8839426
2855,002855,1710159901.901081
2856,002856,1710159901.9160466
2857,002857,1710159901.931758
2858,002858,1710159901.9515955
2859,002859,1710159901.967622
2860,002860,1710159901.9838188
2861,002861,1710159901.9999397
2862,002862,1710159902.015868
2863,002863,1710159902.0317454
2864,002864,1710159902.0518637
2865,002865,1710159902.0675766
2866,002866,1710159902.0836427
2867,002867,1710159902.100144
2868,002868,1710159902.1158137
2869,002869,1710159902.1314197
2870,002870,1710159902.151523
2871,002871,1710159902.1674085
2872,002872,1710159902.183428
2873,002873,1710159902.2005627
2874,002874,1710159902.215675
2875,002875,1710159902.2315488
2876,002876,1710159902.2516263
2877,002877,1710159902.2674558
2878,002878,1710159902.2835286
2879,002879,1710159902.3001883
2880,002880,1710159902.3156707
2881,002881,1710159902.331949
2882,002882,1710159902.351646
2883,002883,1710159902.3675194
2884,002884,1710159902.3838332
2885,002885,1710159902.3999207
2886,002886,1710159902.4155502
2887,002887,1710159902.4314718
2888,002888,1710159902.451179
2889,002889,1710159902.4673831
2890,002890,1710159902.4833462
2891,002891,1710159902.499512
2892,002892,1710159902.5155783
2893,002893,1710159902.531424
2894,002894,1710159902.5515907
2895,002895,1710159902.5674605
2896,002896,1710159902.5838685
2897,002897,1710159902.5999284
2898,002898,1710159902.6155374
2899,002899,1710159902.6314912
2900,002900,1710159902.651401
2901,002901,1710159902.6675587
2902,002902,1710159902.6838174
2903,002903,1710159902.699965
2904,002904,1710159902.7157023
2905,002905,1710159902.7317436
2906,002906,1710159902.751776
2907,002907,1710159902.767742
2908,002908,1710159902.7836103
2909,002909,1710159902.7998352
